1542,974
1311,1433
1311,0
651,1371
651,1207
1638,1736
1473,1374
1838,680
556,560
1623,397
809,1623
535,1782
535,1656
139,556
808,1166
302,1534
26,41
1166,808
696,94
94,1838
94,696
94,560
560,556
560,94
1628,1755
1290,1835
26,651
1290,1835
1782,243
1755,1628
1780,1755
1780,397
1281,1542
502,1755
468,1780
468,502
468,1180
468,174
1782,1648
1564,491
1755,1780
1755,502
1623,809
1623,1074
397,1623
397,1780
1117,1736
1051,1788
1516,696
709,1782
680,1838
696,94
696,1516
94,1839
94,696
31,1788
696,94
428,1699
502,1755
502,468
446,397
1835,1290
397,446
397,1835
1157,1071
1835,397
1433,1311
808,1166
1755,1623
1126,1226
1166,808
1236,842
397,1835
1236,397
842,1236
842,1405
842,1236
1780,468
1780,1755
1780,397
651,26
1542,1281
811,522
1433,1311
1307,8
1433,1534
1623,1755
1623,1167
1167,1623
1623,1167
1618,142
1623,1167
1167,1623
1623,1167
1623,1051
1623,804
1623,1167
1167,1623
1167,1623
1623,1167
1623,1167
1755,1623
1167,1623
1623,1755
1623,1167
1755,1780
1755,1623
1167,1623
1623,1167
1623,1755
1755,502
1755,1623
1311,1433
1311,1433
508,1025
1838,680
1838,94
1838,1396
508,1838
1838,508
680,1838
508,1838
508,315
1623,1625
982,1078
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1167,1623
1623,1167
1623,94
1167,1623
1623,1167
1623,1051
1167,1623
1623,1167
1623,473
473,1623
1167,1623
1623,1167
473,104
1167,1623
1623,473
1623,1167
1167,1623
808,1166
1623,1167
104,473
1167,1623
1623,1167
1167,1623
397,1780
397,1236
1167,1623
1810,1623
1623,1167
1623,1810
1623,1167
1623,811
8,1643
8,1838
1487,846
1600,1401
1810,524
1600,1337
1600,1278
524,1810
1643,8
1600,113
1600,317
1780,397
1780,1755
11,1830
397,1780
11,1623
8,1643
11,1643
8,1307
11,973
1600,1780
1600,1504
1780,1600
1780,397
1600,1780
397,1780
1600,1674
1433,1311
1600,552
1835,1838
468,1216
468,1780
468,502
468,524
340,474
1719,428
1564,651
1643,8
1643,11
1623,11
1405,1648
969,1640
1830,11
1780,1600
1780,397
1780,468
397,1780
651,1564
26,651
651,26
1780,397
999,1284
1623,455
455,1623
1307,8
651,584
397,1780
142,1618
1254,8
491,1564
1451,94
94,1451
94,1838
1451,94
94,1402
1451,345
94,1451
491,1564
1451,94
94,1451
1623,455
1539,1699
1539,1724
1313,1345
455,104
502,1755
502,468
1755,502
1180,468
1755,1780
1180,468
1180,8
1780,397
1780,1755
1755,1780
1623,1348
524,468
524,1810
1623,491
1623,651
651,1623
1623,651
397,1780
1810,524
1216,1840
1810,1623
1623,1810
1623,397
397,1623
1780,1755
1780,397
94,696
397,1780
397,1623
397,1623
104,455
104,1830
1674,1600
820,482
1600,1674
1236,672
1412,453
1412,968
1412,968
1281,1542
1564,651
1230,1782
482,820
1755,1780
1131,846
26,651
1623,397
1623,1174
1780,397
1780,1755
311,0
311,0
1755,1780
1542,1281
393,1189
1281,1542
556,560
556,139
1542,1311
696,94
651,1564
651,26
1396,1838
709,1282
1166,1539
1623,543
1623,1167
1623,556
1167,1623
1838,1835
1623,1167
1838,508
1167,1623
1838,94
1838,1396
1167,1623
1782,1230
1539,1542
1623,1167
1623,1167
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1167,1623
1167,1623
1623,1167
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1051,1623
1623,1167
1623,1051
1051,1623
1623,1051
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
94,1838
94,696
1623,1167
94,1841
94,1836
94,923
94,1766
1542,1539
1623,154
1174,1623
210,0
210,92
210,672
0,311
0,311
0,210
0,311
696,94
1628,345
397,1290
1290,397
397,1290
1290,397
397,1290
1290,397
1311,1542
397,1290
1290,397
397,1290
1290,397
397,1290
1290,397
96,1747
317,1600
1337,1600
1539,1166
1539,1542
584,651
311,0
1712,494
1284,999
1284,26
1835,1025
1726,142
1729,827
1782,1625
1539,1835
345,1628
94,1842
651,584
584,651
651,584
1843,1838
1843,1844
1843,1842
820,482
1623,1174
1166,1539
1166,1539
502,1755
243,1782
142,1726
94,560
556,1623
1726,142
50,1435
1625,1782
43,1845
1623,556
397,1729
397,1729
1623,397
397,1623
1623,397
397,1729
397,1623
397,1623
1623,397
1623,397
1623,280
1623,1757
397,1623
1623,397
397,1623
1623,397
560,94
1623,1348
1623,397
397,1623
397,1623
1623,397
397,1623
1623,397
397,1623
397,1623
1623,397
1623,397
397,1623
1623,397
397,1623
1623,397
397,1623
1623,397
397,1623
1623,397
397,1623
1623,397
397,1623
1623,397
397,1623
1623,397
397,1623
1623,397
397,1623
1623,397
397,1623
397,1623
1623,397
397,1623
1623,397
397,1623
397,1623
1623,397
1623,397
397,1623
1623,397
1623,270
397,1623
1623,397
397,1623
1402,94
1542,1846
1542,1847
1757,1623
491,144
94,1848
43,1849
43,1850
142,1726
154,1623
1623,154
1729,397
1729,397
1729,397
397,1729
397,1729
397,1729
1539,1166
1847,1542
1851,43
474,340
322,297
1166,1846
1166,1847
1166,96
1166,1852
1542,1847
1542,1539
26,651
174,809
1755,502
508,1838
508,1025
1757,1844
1542,709
519,1623
809,174
1851,1343
1600,1245
43,1851
1025,508
491,709
1853,223
1623,519
1623,1361
1219,26
1623,1600
1390,1740
1600,783
754,1623
1623,754
754,1623
0,2
0,2
709,491
709,1280
26,1219
1290,1835
556,1623
1749,560
1166,1279
223,1853
223,1643
1723,1236
1623,754
1623,556
1343,1851
210,0
1361,1623
1361,1623
560,1749
1749,560
1643,223
1646,620
280,1623
1280,709
1542,1854
223,1643
366,104
366,316
1342,1795
96,1166
491,1180
0,210
651,26
1623,1361
1623,1361
1623,280
560,1749
491,1564
491,1643
1245,1600
491,1020
491,60
1643,491
1643,223
491,1643
1643,491
1851,1343
696,1471
1471,696
1600,710
709,1280
223,1643
1656,35
1656,35
1656,1623
1623,1656
1623,1656
1656,365
1656,1674
1656,1730
1219,26
1847,1542
1343,1851
104,366
1542,1847
508,1025
1361,1623
0,1625
1643,223
223,1643
1625,0
1643,223
1236,1723
31,1855
31,1856
1623,1361
1851,1780
1723,1236
1851,1723
1600,1117
1600,1857
1600,1767
41,1723
1180,491
223,1643
1723,41
1723,1851
1600,142
1780,1851
1780,1656
791,1189
442,519
491,746
522,811
522,333
651,1129
94,1858
1858,94
94,1858
1858,94
94,1858
1858,94
94,1858
1600,1858
1858,94
1858,1600
1623,94
94,1858
94,1623
1623,94
1858,94
0,1625
94,1858
1858,94
94,1858
1858,94
94,1858
1858,94
142,1600
842,1166
1859,493
1542,1860
696,1471
1051,1858
11,1830
11,1643
198,958
1851,1780
1051,1623
1780,1851
1858,1051
1623,1051
1623,1861
1851,696
144,491
1643,223
1851,1780
491,144
1623,397
397,1623
1623,397
397,1623
397,1623
8,1180
1033,696
8,1307
94,696
8,1643
8,1254
94,1402
696,94
696,94
94,560
94,696
94,696
696,94
94,696
1600,1858
94,696
1623,397
1623,233
397,1623
333,522
1780,1656
1051,1858
718,1640
1623,1780
1795,1342
1180,8
341,1847
1600,972
1471,696
1835,1539
397,827
1835,1862
8,1180
0,311
1858,1600
1858,1051
1859,992
502,1755
1600,1858
1600,142
1600,1245
1600,1780
1847,341
1847,1542
341,1847
1858,1600
142,1600
1600,142
1780,1600
1307,8
1236,1166
8,1307
585,395
1643,8
1623,104
1623,1167
1623,397
1167,1623
1623,94
1623,1167
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
397,1623
1623,1167
1623,397
1167,1623
397,1623
1623,1167
1623,397
1623,1726
1167,1623
1623,1167
1167,1623
1623,1861
1623,1167
1726,1623
1167,1623
1623,1726
1623,1167
1167,1623
1623,1167
1726,1623
1623,1625
1623,1726
1726,142
1726,1623
1726,1623
1167,1623
1623,1863
1623,1726
1623,1726
1623,1167
1167,1623
1623,1863
1623,1167
1167,1623
1623,1284
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1600,700
1623,1167
1623,1051
1051,1858
1051,1623
1623,1051
1167,1623
1623,1167
1051,1623
1167,1623
1623,1051
1623,1167
1051,1623
1167,1623
1625,1623
1623,1051
1623,1167
1623,1625
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1542,1847
1542,1864
1623,1167
1167,1623
1674,1656
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1623,1167
1755,502
1167,1623
1623,1167
1623,1865
1167,1623
1623,1167
1865,1623
1167,1623
1623,1865
1865,1623
1623,1167
1623,1865
1167,1623
1623,1167
1865,1623
1167,1623
1623,1865
1623,1167
1865,1623
1865,1623
1167,1623
1623,1865
1623,1865
1623,1167
1865,1623
1167,1623
1865,1623
1623,1865
1623,1167
1623,1865
1865,1623
1167,1623
1623,1865
1623,1167
1865,1623
519,442
1865,1623
1623,1865
1623,1865
1623,519
1865,1623
1623,1865
1865,1623
1865,1623
1623,1865
1623,1865
1865,1623
1865,1623
1623,1865
1865,1623
1623,1865
1623,1865
1865,1623
1865,1623
1623,1865
1623,1865
1865,1623
1623,1865
1865,1623
1623,1865
1865,1623
1865,1623
1167,1623
1623,1167
1167,1623
1623,1167
1167,1623
1167,1623
1623,1167
31,1674
142,1726
142,1600
1861,1623
1623,1861
1230,1782
508,1096
508,1838
1180,8
397,1623
1810,1623
1782,1230
842,1236
1858,1051
1279,1166
1623,397
1623,1810
968,1866
478,1539
478,1545
1545,478
94,1623
8,1180
1051,1858
1723,784
1723,1835
1623,94
1600,142
397,1623
718,1867
446,397
397,446
1868,1861
1861,1868
1858,1051
0,35
1623,1865
35,0
0,35
35,0
8,1643
1542,255
1782,644
1867,718
1674,31
1674,31
1867,718
1867,1337
1618,1342
1749,560
1542,1869
0,311
1835,1723
31,1674
535,926
311,0
710,1600
710,1867
556,1623
1723,1835
1307,8
1245,1600
94,1623
1117,1600
1623,94
397,1623
8,1307
8,707
8,898
1623,397
8,1379
1623,809
1623,1861
1623,1780
397,1623
1623,397
397,1623
1623,397
1780,1623
397,1623
1623,1780
1623,1600
397,1623
1780,1623
1623,397
1623,1780
1780,1623
1623,1780
1674,31
1623,1780
1623,1771
1343,1311
1623,809
809,1623
809,1623
1623,809
1623,809
809,1623
1623,644
809,1623
1623,809
809,1623
809,1623
1623,809
1623,809
1623,1867
809,1623
1867,1623
1386,1311
1867,710
809,1623
1623,809
1623,1867
809,1623
1623,809
1623,809
1867,1623
1623,1867
1623,1870
809,1623
1870,1623
1623,809
1867,1623
1623,1870
1623,1867
1870,1623
1623,1870
1870,1623
1623,1870
1870,1623
1623,1870
1867,1623
809,1623
1623,1867
1623,809
809,1623
1623,809
1867,1623
809,1623
1623,1867
1623,809
1867,1623
1623,1867
809,1623
1623,809
1867,1623
1623,1867
809,1623
1867,1623
1623,809
1623,1867
809,1623
1623,809
1623,1867
1867,1623
809,1623
1623,1867
1623,809
809,1623
560,1749
1867,1623
1623,809
397,1623
397,1623
1623,1867
1623,397
1623,1867
1623,809
397,1623
809,1623
1871,809
1871,809
1871,1867
1835,1723
1867,1871
8,1780
619,26
493,1859
442,519
1189,791
1189,8
898,8
1749,560
820,482
820,582
820,482
104,1623
104,1126
26,619
8,898
8,1189
1311,1386
1311,1343
560,1749
1051,710
1051,700
0,311
767,1279
144,491
619,26
1343,1311
1600,710
1600,710
0,311
1600,1117
1180,8
491,1180
491,1180
1600,1871
8,1180
1749,560
1867,1051
1623,809
1623,1867
1780,8
1780,1623
1623,1780
1623,1051
1623,1051
311,0
1723,1835
1623,1600
1623,1726
784,1723
1279,767
1623,233
1867,1623
1345,1867
491,462
1189,8
1189,393
1723,784
651,1643
651,68
8,1780
8,1189
1859,493
1859,1872
1643,651
1311,1343
26,619
767,1279
31,672
31,1166
1623,1867
1600,1623
430,560
619,26
1623,1600
1867,1345
1236,1235
1236,842
1851,1864
672,31
1873,450
31,672
0,311
1835,1723
192,392
1600,1874
696,1318
392,192
1490,846
651,1643
673,1864
1623,94
846,1490
1345,1867
1189,8
842,1236
842,1236
696,491
829,620
1780,8
233,1623
1643,651
1623,233
233,1623
233,1623
846,1871
651,277
8,1780
8,1189
1166,31
1166,808
1166,1539
1166,428
1180,8
1180,491
1712,560
1623,233
1623,233
1542,535
1749,560
1074,1623
784,1723
1723,1835
1723,784
1623,1074
696,1865
651,68
1331,1564
1331,1795
1780,8
620,829
1307,8
1564,1331
784,1723
1835,1723
1712,1564
807,696
1564,1712
1345,1712
8,1780
8,1307
1772,672
1865,1401
1865,1767
1712,1345
672,1772
535,1542
1623,1677
1542,535
1863,1623
1771,1623
1863,1623
1863,1623
1345,1712
696,807
1712,616
1780,8
968,1668
1723,1835
1623,1771
1623,1863
1623,1863
1623,1863
1623,1167
1623,8
0,311
1668,968
1542,1723
1542,968
556,1623
1490,846
1623,556
535,1542
1864,673
1864,1851
8,1623
11,1311
1863,1623
233,641
1279,767
1623,8
1623,1863
1835,1723
1342,1618
1311,11
673,1864
1865,1846
1865,772
539,614
1167,1623
1405,193
1864,673
1542,885
1542,535
651,1564
556,1623
8,1623
8,1780
1643,8
673,1864
1337,1867
315,508
508,315
1189,8
1623,1167
1623,556
1623,8
1167,1623
1623,1167
26,619
1851,1864
767,1279
11,1311
1875,1864
1623,556
560,1749
556,1623
1623,556
1623,556
556,1623
1623,556
556,1623
560,430
560,1712
560,94
1284,1623
535,1542
422,1564
1564,651
641,233
710,1600
430,560
1542,535
846,1780
8,1623
94,1864
8,1189
538,709
1780,8
1780,846
1623,8
1723,1835
1361,1623
1623,1361
1564,651
846,1780
808,1166
651,1564
0,311
1600,1795
1869,1542
1782,1343
651,26
673,1876
1677,1564
600,1861
582,820
1174,1245
820,582
535,1542
1712,535
1166,808
311,0
619,26
1782,696
0,311
1861,600
1780,846
1712,560
1712,616
1712,232
232,1712
1712,232
560,1712
1712,560
1279,767
1863,696
1542,1869
92,1623
1623,92
171,522
1712,1116
1600,1874
26,651
696,1863
26,619
1116,1712
1875,867
1875,26
1875,1116
1361,1623
311,0
619,26
1863,696
1877,1863
1877,1864
1623,1361
1835,1723
1699,428
1699,1539
26,1875
26,619
1729,1877
535,1712
619,26
1877,1729
651,1564
26,619
1723,1835
0,311
1623,1865
1623,1726
1780,1623
1623,1780
1780,1623
1729,1877
1780,1623
1623,1780
1623,1780
1780,1623
1712,535
867,1875
341,1361
1835,1361
1835,1723
1863,1877
1749,560
8,1623
1875,867
1875,26
1623,8
26,1875
311,0
1600,710
1564,651
1337,1600
1723,1835
1343,1782
8,1623
1772,1281
1361,341
1361,1835
535,1712
696,644
867,1875
1623,8
1835,1361
1835,1723
1835,535
1723,1835
535,1835
808,1166
1167,1623
1167,1623
1851,696
1835,1723
1835,535
1361,1835
1835,1361
341,1361
1157,1071
41,322
696,1851
767,1279
1712,535
1712,986
1542,1878
1723,1835
1875,867
1865,867
867,1875
867,1865
1865,867
867,1865
1865,867
867,1865
1865,867
1865,867
1875,1879
1875,867
192,392
1865,43
43,1865
1865,43
1865,43
43,1865
1865,43
43,1865
1865,43
1875,982
1875,1564
43,1865
1865,43
1600,1337
1623,1167
1623,1167
1835,1361
535,1712
535,1835
867,1875
392,192
446,1865
1865,446
1835,535
446,1865
1865,446
1851,696
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
446,1865
1865,446
0,311
535,1835
468,1180
651,1564
1180,468
341,560
1564,651
1835,535
1545,1874
1875,867
311,0
867,1875
1281,1772
1865,1643
1877,1361
1361,1835
1772,1281
1361,1877
1877,1361
223,1643
1880,1749
1675,1880
1880,1675
535,1835
1712,535
1880,1051
982,1078
1078,982
1880,1641
1078,982
982,1078
1641,1880
982,1078
1078,982
1078,1880
1078,982
982,1078
1880,1078
1078,1880
1078,982
1880,1078
1749,1880
1880,1749
1078,1880
982,1078
1749,1880
1078,982
1880,1078
1880,1749
1078,1880
982,1078
1880,1078
1078,982
1078,1880
982,1078
1880,1078
1749,1880
1078,982
1078,1880
982,1078
1078,982
982,1078
1749,1880
1078,982
1880,1749
982,1078
1078,982
982,1078
1078,982
1740,462
982,1078
1078,982
982,1078
1078,982
1740,1791
1740,474
1740,772
1740,1846
1279,767
535,1712
301,556
0,311
1675,1880
1643,1865
1051,1880
560,341
560,1749
1749,560
1835,1361
1361,1835
556,301
556,560
0,131
1865,1643
1281,1772
1880,1051
1051,1880
1835,1361
1473,1792
1473,1374
651,1564
651,1564
1880,1051
341,560
1051,1880
992,1859
18,1881
18,1881
18,1881
1643,223
1374,1755
1374,1473
1712,696
696,1712
560,1749
560,556
560,341
560,104
1318,696
1167,1882
614,539
556,560
104,560
1487,1723
1487,1883
1487,1884
1487,1885
1487,1886
1487,1876
1487,1874
1487,1887
1487,1864
1487,1869
1487,1888
491,685
491,535
696,1318
0,311
311,0
535,491
0,311
560,556
430,560
474,1740
1331,1394
1331,1394
1331,1177
491,535
767,1279
535,491
1623,1877
1723,1487
1290,1835
1486,1889
341,560
1051,1001
1235,1236
1279,767
560,341
1877,1623
428,1699
491,428
1835,1290
417,1564
417,927
0,311
31,1877
31,1033
8,1623
8,1643
1623,1877
1623,8
1051,1864
1877,31
1877,1623
1542,1394
145,0
1180,130
0,145
31,1877
1623,1877
1394,1542
1394,1331
311,0
1078,26
1078,1864
1078,673
1877,31
1877,1623
673,1078
1078,673
673,1078
1078,867
1078,673
1680,1770
1680,1770
1680,1770
1078,1643
232,809
341,560
