949,428
933,1095
933,526
1096,883
11,598
1096,126
11,937
625,833
66,1091
833,625
816,914
66,597
11,1038
11,816
11,997
685,340
11,696
11,602
18,1077
18,1077
18,1077
625,833
11,526
11,598
732,296
393,585
732,625
18,1097
18,1097
193,130
37,93
37,625
127,933
37,782
18,597
393,421
625,732
625,37
680,31
421,393
393,130
393,421
130,393
393,130
525,476
31,1098
130,393
644,101
1098,31
644,25
393,130
130,393
296,732
31,1098
31,597
8,565
782,37
11,31
686,1053
686,1003
914,814
31,461
341,318
11,602
11,318
11,602
318,341
11,318
127,933
341,318
11,318
602,813
8,31
11,318
62,989
11,31
11,318
594,508
66,937
66,594
66,281
66,450
251,999
508,594
66,597
270,193
127,933
66,31
193,270
933,1025
193,31
193,295
276,829
276,949
251,594
40,1055
193,31
251,597
40,1040
193,31
18,1098
102,598
598,102
102,598
512,989
127,933
276,829
276,949
276,829
276,949
1033,1035
276,949
703,1071
127,933
276,949
276,949
276,949
62,72
102,1099
102,565
598,102
1100,686
102,598
989,512
542,355
813,602
11,816
598,102
276,949
614,1041
999,251
276,949
227,1099
276,949
72,616
72,62
73,839
11,856
375,193
1071,1032
602,813
1071,340
11,526
11,72
18,1071
11,1079
474,467
11,474
102,598
18,526
11,608
102,598
11,172
11,526
11,141
556,925
1033,31
11,598
172,102
296,998
11,102
1100,512
11,141
11,102
11,1101
1088,764
623,594
538,1102
11,141
11,678
880,1089
193,375
192,232
192,148
880,998
672,678
657,666
141,481
296,608
672,686
192,657
598,102
481,141
539,308
545,280
613,444
637,539
608,1035
535,883
637,539
539,637
531,324
556,560
295,294
539,1103
1103,539
539,1103
539,753
1103,539
753,539
233,390
623,591
1104,1071
541,313
541,696
539,1103
1096,126
539,753
1096,883
89,47
541,1102
556,582
1096,190
1096,190
539,190
494,1049
1096,190
1096,102
1103,539
190,539
539,190
545,541
40,494
551,974
102,782
1096,1103
1096,102
102,987
102,1096
541,545
1059,198
541,296
1059,102
541,597
1059,421
541,296
102,1059
1059,102
102,1059
541,296
541,127
1096,436
541,637
62,72
541,296
62,338
686,1031
541,296
776,1071
421,1059
143,872
541,296
541,1071
1071,541
541,296
296,541
541,1071
1071,541
541,296
554,351
541,1071
296,541
1071,541
127,541
541,296
541,127
296,541
541,1071
541,296
296,541
541,459
40,598
8,565
559,1071
541,296
127,541
296,541
247,373
1071,541
391,949
791,227
1071,559
11,139
598,40
40,598
598,40
40,598
598,40
598,40
481,1071
1071,481
11,542
1033,1035
559,1071
40,598
40,598
1071,559
541,1071
541,296
559,1071
541,296
11,1105
296,541
1071,541
296,541
11,598
296,541
541,296
1071,559
559,1071
541,1071
296,541
11,139
541,296
559,1071
296,541
1071,559
541,296
11,79
11,585
585,1106
11,585
1071,541
559,1071
296,541
541,296
11,79
296,541
11,585
541,296
296,541
11,585
541,1071
1068,883
1068,73
1068,877
1068,251
1068,686
1068,101
927,998
927,914
253,653
723,522
559,1071
200,139
349,1101
949,391
200,937
102,937
28,1071
459,541
938,782
938,459
1033,852
883,535
883,1096
782,938
251,462
334,33
334,173
842,1050
548,829
548,968
341,1067
937,200
937,102
1032,301
712,40
25,644
674,461
712,1048
674,461
522,723
723,522
338,62
461,31
712,566
712,461
712,715
712,33
712,123
241,251
712,241
872,143
293,41
712,318
712,362
712,939
712,841
712,1042
712,1042
712,883
712,508
712,998
712,949
712,1017
276,253
1051,707
1071,541
1071,28
696,541
461,674
816,1099
101,644
61,948
634,718
948,61
349,334
712,732
102,937
712,37
712,640
712,1035
712,461
712,883
712,1042
31,461
31,1102
1068,251
637,541
637,539
356,937
356,816
102,461
356,902
544,675
769,840
544,1018
356,193
544,1059
459,938
459,541
276,253
1096,883
1096,436
883,1096
356,153
356,153
461,31
461,102
461,31
18,139
421,814
52,25
52,249
686,251
535,883
161,850
142,31
142,914
31,461
142,102
461,31
31,461
883,535
883,535
535,883
833,625
991,1107
1096,883
448,497
102,459
198,1059
1068,686
883,535
883,1096
535,883
494,40
625,833
983,637
193,295
393,211
393,211
883,535
1036,232
637,983
948,193
535,883
193,948
948,641
883,535
535,883
943,193
126,1096
251,686
68,251
62,338
883,535
211,305
539,989
535,883
211,438
1068,251
883,535
535,883
637,539
1102,541
883,535
35,1032
1033,700
1033,461
833,625
251,432
700,1033
535,883
678,148
1033,700
541,1102
625,833
700,1033
1033,461
1033,700
700,1033
1033,461
541,459
25,52
1033,700
1033,461
1033,461
1033,696
712,1042
700,1033
712,1042
1033,700
203,1069
883,535
1033,461
1033,696
1068,686
1033,696
1068,544
700,1033
1106,585
1033,461
1033,461
1033,461
1033,461
712,640
712,544
1033,461
193,295
1033,461
712,883
1033,461
438,1018
1033,700
1033,461
1033,461
1033,461
1033,461
1033,461
1033,461
1033,461
305,211
1033,461
712,40
712,461
1033,461
341,1067
1033,461
190,764
712,628
582,556
398,75
349,438
200,937
200,937
200,937
11,542
556,582
11,937
1030,649
1030,1108
1030,650
1030,645
1030,839
8,996
8,176
8,770
989,539
393,262
833,625
625,833
127,933
276,253
1051,707
276,1031
833,625
341,543
211,305
614,79
625,833
883,494
597,541
883,535
554,211
833,625
625,833
833,625
937,200
18,1067
102,973
734,789
625,833
276,253
295,549
281,66
276,253
200,937
829,548
497,193
276,253
189,651
338,62
637,474
497,448
1067,497
651,189
249,474
474,249
249,568
249,259
249,1096
249,474
474,249
637,642
497,1067
276,1031
276,253
1067,497
1099,752
259,249
276,1031
259,508
568,249
193,295
193,295
193,295
657,192
276,1031
657,1109
651,213
193,25
764,190
193,61
193,793
193,497
193,816
193,481
193,497
193,1003
678,672
8,211
276,1031
276,1031
8,833
401,880
8,678
8,678
322,833
193,585
193,508
500,767
193,816
816,193
11,937
816,193
193,816
322,644
193,816
82,193
816,193
816,193
585,193
1003,1031
8,678
8,281
1031,1003
11,281
8,281
535,883
11,281
1003,1031
62,338
1031,1003
11,281
8,281
1003,1031
8,678
734,1031
8,281
322,1013
193,1003
11,281
8,281
322,631
11,281
322,757
1003,1007
11,1038
594,251
11,281
11,568
8,281
8,281
11,281
11,281
233,1038
11,281
11,925
193,1003
43,596
11,281
8,281
858,387
11,535
371,1110
11,535
371,535
1110,371
535,371
11,281
371,1110
858,1059
11,535
8,281
11,281
8,281
11,281
858,371
11,568
11,535
925,556
11,568
11,925
371,535
497,193
11,401
40,1110
497,193
193,1003
535,371
11,281
11,925
11,925
11,925
985,193
371,535
11,985
18,985
18,985
11,1038
18,985
985,990
232,192
602,813
18,985
18,985
990,985
985,990
18,985
776,1110
985,990
18,985
535,371
18,985
8,281
8,281
1033,1038
813,602
602,813
18,985
883,535
18,985
11,79
1033,1038
990,653
18,985
11,388
990,653
18,985
535,883
1068,559
18,985
11,1067
813,602
18,985
18,985
18,985
985,18
18,985
18,985
18,985
18,985
1110,371
248,287
11,1067
883,535
11,996
1042,40
11,1067
40,1042
18,996
11,1067
1042,40
11,1067
326,937
248,401
11,757
127,933
996,18
11,757
11,757
404,776
531,881
404,949
535,883
531,363
883,535
249,568
535,883
582,556
211,531
18,582
211,740
533,624
625,49
143,1110
190,764
251,594
18,900
1033,696
892,949
305,211
883,535
399,907
305,508
399,798
883,900
535,883
399,391
399,494
18,255
399,606
255,497
399,395
473,678
399,597
1110,143
40,1042
1042,40
883,535
473,399
49,625
535,883
883,535
937,200
625,49
542,417
18,873
171,295
1025,933
393,1003
1100,71
192,657
127,933
322,340
171,1025
752,983
594,251
49,625
597,399
597,251
35,188
949,404
604,461
1003,393
949,892
752,1099
625,49
508,259
213,651
597,66
597,31
597,18
8,833
597,914
616,72
508,305
461,604
535,883
249,404
616,727
249,315
249,908
249,1111
508,453
508,453
776,404
508,388
305,508
376,414
604,461
86,937
461,604
604,461
1112,989
983,752
249,696
11,937
633,7
430,604
249,597
998,927
883,535
393,1003
249,615
49,625
167,833
49,1099
322,340
249,1099
461,604
752,983
322,1013
604,461
589,1059
296,998
461,604
296,998
322,1013
604,461
985,990
18,985
1099,49
985,7
985,718
18,985
985,718
719,786
508,305
651,213
18,985
461,392
535,883
322,1013
296,998
18,985
18,990
430,604
18,990
833,167
18,990
49,1099
880,401
985,678
276,604
18,990
461,604
276,251
985,678
625,49
18,990
219,102
604,461
883,535
535,883
430,604
461,604
473,678
473,833
357,718
883,535
357,399
276,604
357,249
461,338
337,1103
337,1106
473,41
473,833
249,357
983,752
35,0
251,594
983,752
251,597
651,821
473,678
1113,62
473,833
566,193
473,678
493,388
821,651
473,833
585,512
740,211
473,678
651,821
473,833
678,392
473,678
752,983
18,597
566,1071
66,937
833,597
821,651
651,927
597,833
598,40
473,833
651,821
473,678
833,597
597,833
833,597
473,678
821,651
651,321
276,604
566,1059
473,833
651,821
142,200
776,305
473,678
392,461
821,651
793,193
651,821
349,310
66,597
473,833
985,752
985,651
473,678
821,651
651,752
192,232
985,752
461,392
305,776
249,752
473,833
356,985
473,678
473,833
356,985
752,651
752,249
473,678
322,1013
985,752
322,631
356,985
597,541
473,833
296,998
249,752
356,782
1068,877
752,249
473,833
322,718
985,834
392,461
473,678
597,193
322,631
305,508
877,597
597,877
461,392
249,752
703,821
933,1025
142,249
703,821
473,678
338,461
473,833
322,631
461,338
818,821
8,770
752,249
990,985
1068,97
985,990
8,833
990,985
356,985
473,833
985,990
877,597
18,985
356,985
473,678
193,643
322,631
35,210
249,752
473,833
296,597
752,249
35,188
821,818
8,833
249,752
473,678
259,1103
322,631
752,249
392,461
990,985
305,1114
249,752
461,392
322,556
371,535
752,249
473,833
678,473
8,833
249,752
703,821
833,473
757,752
994,643
782,1003
752,757
752,757
757,752
276,614
752,249
392,461
310,349
249,752
833,752
752,757
473,678
8,833
392,371
8,833
322,631
757,752
371,392
752,833
249,1052
473,833
249,153
249,134
833,752
249,1025
703,1099
833,473
752,833
392,371
718,634
833,752
322,718
473,833
1032,436
371,392
833,473
752,833
1032,764
322,631
392,371
833,752
461,392
371,436
322,718
371,392
392,461
769,902
678,473
752,833
392,371
752,718
589,752
322,631
473,833
1032,1071
718,752
461,392
752,589
833,752
752,718
473,678
322,556
752,833
833,473
718,752
680,439
833,752
371,392
637,371
752,718
678,473
392,461
752,833
392,371
680,439
718,752
614,1107
752,718
769,840
473,833
461,392
718,752
680,787
1033,787
752,718
680,439
752,718
1032,752
643,718
752,1032
322,556
718,752
718,643
780,95
752,833
35,1032
371,392
459,541
637,371
392,461
554,794
599,713
392,371
1025,933
473,678
589,752
833,752
833,473
554,1046
678,160
833,473
1070,637
461,392
554,1046
473,833
599,926
678,473
473,678
1051,707
160,678
281,1070
599,713
473,678
833,473
833,473
678,473
392,461
1025,171
322,556
355,542
678,473
461,392
473,833
678,160
651,752
833,473
933,1025
473,678
1051,625
1051,625
1051,625
678,473
473,833
473,678
160,678
833,473
651,1070
678,160
371,392
281,1070
637,371
657,192
392,461
385,421
1025,933
392,371
160,678
322,556
678,160
249,100
461,392
11,598
780,1037
276,614
11,637
678,371
1103,259
545,371
1068,97
392,461
1068,97
545,1004
512,989
160,678
11,281
512,585
322,340
461,392
769,840
448,497
678,160
322,556
276,1022
614,1115
276,614
392,461
160,678
769,1071
989,512
461,392
349,310
637,308
678,160
637,308
392,461
322,556
870,782
640,474
160,678
276,1022
870,494
276,614
614,1115
1068,1022
322,67
281,1070
461,392
417,542
1004,545
276,614
322,556
494,883
494,399
1022,1071
322,556
276,1022
248,287
989,512
1100,512
933,1025
637,40
248,287
322,417
883,494
322,556
322,556
1041,783
1041,783
1041,801
1041,801
1041,801
651,72
322,340
11,342
604,72
276,1022
322,556
858,371
11,990
604,1022
315,101
193,643
858,589
322,556
197,100
18,524
322,556
637,639
1041,1055
1053,686
1041,1055
18,524
101,315
524,72
858,675
678,160
1022,604
276,1022
604,1022
276,614
1041,711
315,249
315,101
322,340
101,315
259,1103
193,589
1022,604
276,1022
193,1096
585,512
1096,193
276,614
604,1022
259,1106
276,1053
315,101
322,556
127,933
1022,604
315,776
503,541
639,1071
276,1022
1041,388
322,340
602,813
322,556
686,1053
173,334
1041,317
180,494
686,572
276,1022
322,556
322,340
503,340
11,990
180,193
639,1102
276,614
1041,996
1041,996
28,1071
276,1022
572,686
391,399
276,1022
512,989
589,193
589,834
72,651
276,614
72,604
1055,1031
651,72
1041,573
1055,307
276,1022
1070,597
559,193
541,597
541,503
1041,448
813,602
696,249
18,582
696,1033
834,589
276,1022
276,614
18,582
18,582
602,813
639,1071
276,614
276,1022
276,614
1112,597
276,614
276,1022
276,1022
276,614
52,249
791,902
497,494
696,1022
494,1048
1022,1116
1100,512
943,597
1022,696
1022,1116
1100,193
696,1022
421,385
943,193
696,548
1022,696
102,651
1022,696
541,548
541,548
1048,494
548,696
494,883
1116,1022
548,541
786,719
541,494
522,439
474,639
696,1022
494,180
494,497
1022,696
494,1048
686,639
1048,501
501,1048
1048,494
1022,1116
367,548
1048,501
494,541
501,1048
548,367
1048,501
883,494
501,1048
1022,1116
497,494
696,1022
501,467
761,401
376,414
541,494
41,473
548,829
1040,40
41,1030
40,1042
40,598
40,1040
1100,512
639,686
474,840
639,474
1059,589
41,482
1059,566
376,1059
41,1090
1059,421
1059,198
376,305
541,597
367,548
376,370
541,597
175,870
850,1013
376,47
1033,696
680,1071
686,639
696,1033
850,161
997,474
1033,696
548,367
251,1025
1100,474
1033,1117
639,686
1117,1033
541,1068
1033,1117
1033,696
1100,474
1117,1033
1033,1117
696,1033
376,342
1117,1033
421,1059
1033,1117
1117,1033
840,791
840,474
1033,1117
474,840
1117,1033
474,840
840,474
1033,1117
474,840
1117,1033
1033,1117
1117,1033
1033,1117
1117,1033
1033,1117
1117,1033
639,1061
1117,639
639,1117
1033,1117
1117,1033
1117,639
639,1117
1033,1117
639,1117
1117,639
1117,1033
639,1117
1117,639
1033,1117
639,1117
71,1038
1117,639
1003,782
782,1003
598,40
678,902
840,902
840,102
213,1116
616,680
482,41
637,40
937,86
341,637
198,1059
429,31
820,474
66,1033
429,62
127,572
366,87
508,305
508,453
508,582
599,308
625,737
508,1116
599,631
599,926
703,821
508,974
508,1110
508,1102
295,171
535,371
535,883
341,637
1112,535
40,598
1106,259
31,637
542,417
31,545
66,606
66,900
66,927
1112,535
31,1041
1068,541
1068,558
1068,558
1112,535
2,370
2,497
2,589
1041,336
1041,31
1041,31
1118,1025
1041,31
1041,31
1041,31
737,625
1041,31
104,1067
62,846
711,1041
1041,31
1041,711
401,761
404,949
404,249
404,776
1068,307
597,541
438,211
1041,711
387,637
651,282
1119,544
482,582
1119,544
1025,251
494,1048
424,764
625,737
494,883
494,497
1053,276
444,613
494,541
776,404
983,752
764,424
786,719
604,72
719,786
989,512
316,678
2,497
8,31
68,1033
232,192
550,1018
497,494
316,1110
582,282
1068,307
142,200
142,761
1044,71
1044,71
1118,1025
336,1041
341,543
833,141
833,1023
341,597
295,198
295,444
1102,639
295,294
949,404
296,262
276,1053
295,543
295,543
295,515
35,1032
35,188
1020,1103
8,281
1116,1022
8,281
8,31
223,174
249,404
8,281
8,281
66,927
643,96
96,643
96,643
1068,316
8,31
8,281
8,31
8,31
8,31
1022,1116
614,276
8,281
1022,276
643,96
1022,276
1022,276
8,281
141,1120
141,1120
141,1120
1120,141
1120,141
141,1120
544,1046
8,281
8,141
8,281
305,1116
31,682
305,1121
682,31
31,682
8,281
682,31
356,987
31,682
682,31
251,96
8,281
682,31
444,295
31,682
31,682
682,31
682,31
8,281
31,682
545,31
31,545
8,682
8,682
8,281
295,444
682,31
545,31
8,682
8,281
31,682
31,545
251,1025
682,31
31,316
31,682
31,316
86,501
682,31
31,682
86,653
148,678
1116,305
1116,1022
682,31
653,86
324,531
1117,559
559,1117
31,643
1117,559
31,597
1122,1035
559,62
559,1117
1117,559
372,637
597,522
316,332
1112,308
559,597
979,597
678,148
304,474
1112,308
979,637
1112,535
1112,308
780,754
322,1123
322,1035
597,979
597,559
322,67
597,31
1112,608
597,341
308,1124
1112,308
597,877
597,1070
597,249
597,1069
703,821
597,324
100,197
25,678
71,1044
1112,308
1123,71
324,597
1112,535
18,526
1003,193
594,307
559,597
71,1123
678,25
203,1069
8,787
8,1120
203,776
203,249
1038,71
1025,251
376,1116
324,1048
71,1038
1112,535
376,813
192,657
1038,71
376,754
522,597
376,754
703,821
251,1025
1112,535
324,1071
322,1123
1125,288
1112,535
72,651
1125,288
1112,535
72,604
852,1033
71,1038
473,41
473,833
1033,852
1112,535
1041,336
1112,535
336,1041
985,780
1041,336
985,174
248,287
937,66
1038,71
248,287
71,1038
8,251
31,280
315,725
280,31
31,280
280,31
1038,71
280,31
31,280
31,280
280,31
280,31
1112,308
480,678
678,480
31,280
480,678
31,280
71,1038
678,480
301,556
480,585
480,678
585,480
678,480
524,154
102,555
66,448
35,102
35,188
1048,324
35,1032
597,522
35,1126
249,597
35,188
66,1102
249,1117
35,102
865,202
127,249
1117,249
249,1117
1117,249
154,524
102,982
35,188
102,840
597,249
127,249
25,678
858,640
979,597
438,211
1022,1116
249,1117
953,952
985,18
62,559
953,651
35,188
1127,1033
597,979
597,559
597,324
1033,1117
597,541
35,188
686,366
301,768
249,1067
249,953
366,686
102,1117
1117,249
1117,1033
1117,102
102,1117
249,1117
597,366
366,597
1071,324
833,1117
96,643
96,251
712,341
1117,102
712,40
1117,833
608,1055
35,188
608,835
1067,249
608,150
608,1025
1117,307
482,678
482,41
41,1128
833,1117
35,188
43,18
41,678
482,678
482,41
678,41
188,143
41,678
678,41
102,1117
482,678
482,41
761,401
566,543
43,188
41,639
639,41
482,678
41,482
41,639
482,41
639,41
11,568
482,678
43,188
476,525
251,96
864,62
322,67
322,366
757,761
482,678
757,680
680,757
322,366
680,757
322,87
324,1048
324,597
757,680
494,497
482,678
322,87
680,757
11,568
322,366
322,864
322,366
757,680
680,757
757,680
249,1067
322,87
968,989
67,494
322,67
436,1032
482,678
968,548
322,67
113,249
414,1120
322,366
322,67
651,72
651,953
33,1129
322,87
322,67
1051,625
322,366
113,249
324,1071
33,281
840,102
989,968
322,366
482,678
322,67
322,366
792,1130
497,494
678,482
322,67
597,324
482,678
703,821
792,340
792,1130
792,949
324,597
322,366
253,597
792,1092
322,67
322,366
322,556
62,864
322,67
1071,324
322,366
761,757
1071,877
322,556
322,366
33,287
723,522
322,67
482,33
324,1071
174,223
1071,324
376,287
864,62
322,366
1131,324
322,556
1067,249
322,67
66,31
322,366
322,864
376,31
249,1067
324,1071
1086,1130
1127,1033
316,604
1131,1092
102,840
1131,1092
1131,324
322,864
322,67
322,249
322,556
316,604
322,249
604,316
316,604
703,1130
33,188
322,249
322,556
280,31
840,102
188,33
62,864
322,67
322,249
322,556
439,1102
287,33
1042,96
322,249
1038,71
322,556
307,1117
322,67
18,1132
1032,436
18,1130
822,497
18,1129
49,1130
439,522
71,1038
482,33
482,678
307,1117
595,604
113,249
597,572
1038,71
599,308
322,249
864,62
211,288
703,1130
307,594
322,67
322,556
33,188
113,249
18,1130
572,597
1126,143
1130,49
1067,249
599,979
316,991
113,249
49,1130
439,1130
316,476
990,1093
249,1067
991,316
1130,439
71,1038
322,556
322,67
994,41
113,249
439,1130
1130,439
322,67
322,556
1126,448
322,67
249,1067
322,556
448,1126
113,249
1038,71
31,280
322,556
71,1038
113,249
322,67
183,1025
439,1130
280,31
31,280
322,556
594,307
322,67
280,31
31,280
1033,31
31,1033
1131,31
102,840
604,31
31,604
31,604
1131,31
604,31
113,102
604,31
633,7
31,604
333,428
322,556
322,67
253,377
31,604
1131,31
604,31
604,31
1048,324
113,249
482,678
18,1131
791,307
482,33
531,211
1128,41
686,597
18,1131
453,508
211,531
307,791
1067,249
211,531
322,556
249,1067
597,686
541,494
211,589
531,211
990,1093
703,604
322,556
556,925
211,438
789,734
211,531
424,764
322,556
104,1038
211,1053
104,262
104,336
1126,448
104,625
322,556
104,631
322,1035
104,453
104,1038
104,562
104,249
104,813
703,31
104,723
104,678
322,556
104,211
104,1131
322,104
104,1133
686,597
104,366
703,604
541,1068
497,1134
322,556
512,989
1099,497
703,604
49,585
616,703
643,96
686,1096
616,643
512,1100
616,102
1135,49
544,307
49,1135
322,556
1135,49
512,513
512,387
316,991
664,352
102,616
322,556
322,104
180,494
104,387
322,104
833,7
589,211
589,1018
307,544
1135,180
957,958
589,680
322,556
387,794
604,439
513,512
513,589
957,703
589,513
604,180
322,556
513,589
513,387
589,513
322,556
626,589
703,957
513,589
626,387
703,604
305,387
604,703
1130,439
387,305
387,626
982,984
703,604
387,513
604,703
703,604
604,703
1038,131
513,1101
957,703
626,387
703,604
1051,707
1001,272
594,171
776,453
1110,316
703,957
1038,800
322,556
322,67
72,651
604,703
322,67
322,284
307,162
322,284
938,1091
725,96
322,284
938,379
703,604
938,58
1055,686
387,626
703,604
604,703
322,284
792,949
322,67
734,789
953,249
599,778
938,830
1001,100
938,1039
322,284
953,651
703,604
938,1049
322,556
167,833
604,703
938,854
938,812
938,812
322,72
307,372
703,604
938,465
957,703
316,1110
322,67
595,589
482,33
938,976
1067,249
545,1136
938,764
604,703
703,957
938,1020
703,604
322,556
711,1041
938,706
752,589
938,814
938,1137
604,703
938,1102
752,651
938,536
703,604
696,718
985,7
985,253
752,983
626,387
1117,307
131,1038
322,67
171,594
429,31
31,1131
211,626
52,1138
31,703
752,1099
703,31
718,696
604,31
211,104
31,703
604,31
626,211
430,604
1117,833
322,556
616,102
296,597
833,167
322,67
1110,316
604,31
833,1117
1041,711
430,604
211,626
604,31
322,67
703,31
696,718
296,998
430,616
776,604
31,703
957,703
322,556
718,696
249,953
604,31
307,1117
703,31
249,1067
249,957
1117,307
1067,249
1117,833
307,1117
800,1038
1117,307
47,682
833,1117
249,1067
769,1117
703,957
404,776
1067,249
404,949
604,336
404,249
808,481
307,1041
1041,307
1041,307
249,404
1041,711
1117,769
696,718
1117,769
43,769
1068,541
585,1135
31,703
616,102
957,703
866,720
1109,657
280,262
280,331
280,253
595,723
280,307
280,336
830,938
711,1041
1139,280
377,253
18,1131
703,957
616,833
678,316
718,696
713,459
914,700
307,1041
307,280
62,813
764,424
713,927
757,761
18,1129
696,718
280,307
543,566
308,1138
356,1117
356,1117
473,308
367,1020
356,658
66,1131
877,1071
356,1117
66,1136
356,1117
643,616
356,1117
643,480
616,643
218,718
356,1117
757,711
643,616
643,616
280,307
356,1117
616,643
356,1117
616,643
723,595
438,211
813,62
616,73
1051,174
322,556
376,342
633,7
322,72
376,31
1112,782
127,249
296,998
160,678
678,160
1051,1117
160,678
219,223
219,833
678,160
104,211
678,791
211,438
1049,938
160,678
616,102
104,643
1051,1117
104,481
491,1104
104,715
62,813
376,1121
1071,324
104,131
1051,1117
497,494
104,100
104,992
104,1049
104,602
197,100
678,160
616,833
1051,1117
313,541
104,338
104,89
104,154
757,1022
104,989
322,1035
104,782
786,678
313,371
104,1099
104,1140
8,313
104,1130
678,786
160,678
1041,307
144,1041
482,33
674,461
104,1116
616,102
104,1141
317,1041
104,1129
678,160
11,342
770,397
104,1101
104,1104
1051,1117
1041,711
754,780
104,1124
104,1098
104,1102
974,508
616,102
104,1110
117,192
104,1099
324,1071
397,770
770,397
324,1068
104,1142
144,608
104,1143
421,307
104,1133
104,1144
938,830
104,1145
160,678
1068,324
397,770
104,1128
397,770
104,1123
104,1121
616,102
11,342
104,1138
104,1122
117,193
974,143
938,1049
104,1146
104,1147
104,1148
104,1115
104,1149
104,1150
104,1147
1039,938
104,1103
104,1106
474,1102
104,1107
104,1151
791,678
322,1035
117,192
11,342
104,643
513,438
104,208
104,307
104,991
104,31
117,100
989,512
104,639
11,1152
104,597
1102,938
104,682
1102,439
1153,880
11,813
678,791
678,160
637,372
104,522
637,387
637,31
686,1055
11,342
1117,1051
104,40
453,776
388,1041
324,1068
388,508
11,388
1068,324
813,62
589,595
253,377
791,678
142,162
376,754
142,200
11,342
778,637
376,342
11,813
637,778
387,637
11,388
678,791
253,1102
71,1138
595,589
376,342
62,813
62,813
104,71
104,700
376,342
548,968
559,597
35,1032
35,1126
696,486
11,342
791,678
11,342
486,696
307,421
538,1102
1154,337
52,415
813,62
1068,324
11,342
678,791
203,497
104,637
11,388
35,104
813,62
104,474
11,813
104,95
11,307
11,342
1049,938
376,271
11,388
35,104
62,813
674,461
11,342
52,342
11,307
35,524
11,296
62,813
474,104
462,686
35,104
462,1003
11,307
883,535
421,307
1040,74
883,494
52,342
1040,40
875,686
11,342
104,474
307,421
462,468
52,342
11,307
1068,324
468,462
462,251
104,174
104,7
1068,324
104,62
462,468
104,143
875,1090
468,462
104,623
104,1032
104,1155
11,342
104,1156
11,307
11,388
104,392
104,674
371,313
104,1033
104,1152
462,468
104,1035
1071,324
104,595
104,883
104,673
813,62
104,403
468,462
393,1110
104,539
104,486
421,307
388,241
11,342
703,1140
388,829
1022,757
11,307
62,813
11,388
376,271
1157,497
497,1157
468,462
79,462
468,805
1157,324
11,307
1040,79
79,1040
1157,497
1069,597
11,388
102,1071
713,283
